s_id	sentence	target_tags	opinion_words_tags
train-825	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\O specials\B ,\O a\O warm\O and\O lively\O atmosphere\O .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\O bistro\O fare\O ,\O good\B specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O
train-826	Leon is an East Village gem : casual but hip , with well prepared basic French bistro fare , good specials , a warm and lively atmosphere .	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\O prepared\O basic\O French\B bistro\I fare\I ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O	Leon\O is\O an\O East\O Village\O gem\O :\O casual\O but\O hip\O ,\O with\O well\B prepared\I basic\O French\O bistro\O fare\O ,\O good\O specials\O ,\O a\O warm\O and\O lively\O atmosphere\O .\O
train-827	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\B ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\B ,\O the\O thai\O food\O is\O excellent\O too\O .\O
train-828	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\B food\I is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\B too\O .\O
train-829	Planet Thailand has always been a hit with me , I go there usually for the sushi , which is great , the thai food is excellent too .	Planet\B Thailand\I has\O always\O been\O a\O hit\O with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O	Planet\O Thailand\O has\O always\O been\O a\O hit\B with\O me\O ,\O I\O go\O there\O usually\O for\O the\O sushi\O ,\O which\O is\O great\O ,\O the\O thai\O food\O is\O excellent\O too\O .\O
train-830	To be completely fair , the only redeeming factor was the food , which was above average , but could n't make up for all the other deficiencies of Teodora .	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\B ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\O .\O	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\B average\I ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\O .\O
train-831	To be completely fair , the only redeeming factor was the food , which was above average , but could n't make up for all the other deficiencies of Teodora .	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\B .\O	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\B of\O Teodora\O .\O
train-832	We ordered the chicken casserole , but what we got were a few small pieces of chicken , all dark meat and on the bone .	We\O ordered\O the\O chicken\B casserole\I ,\O but\O what\O we\O got\O were\O a\O few\O small\O pieces\O of\O chicken\O ,\O all\O dark\O meat\O and\O on\O the\O bone\O .\O	We\O ordered\O the\O chicken\O casserole\O ,\O but\O what\O we\O got\O were\O a\O few\O small\O pieces\O of\O chicken\O ,\O all\O dark\O meat\O and\O on\O the\O bone\O .\O
train-833	Service here was great , food was fantastic .	Service\B here\O was\O great\O ,\O food\O was\O fantastic\O .\O	Service\O here\O was\O great\B ,\O food\O was\O fantastic\O .\O
train-834	Service here was great , food was fantastic .	Service\O here\O was\O great\O ,\O food\B was\O fantastic\O .\O	Service\O here\O was\O great\O ,\O food\O was\O fantastic\B .\O
train-835	Indoor was very cozy and cute .	Indoor\B was\O very\O cozy\O and\O cute\O .\O	Indoor\O was\O very\O cozy\B and\O cute\B .\O
train-836	You can not go wrong with this place .	You\O can\O not\O go\O wrong\O with\O this\O place\B .\O	You\O can\O not\O go\O wrong\B with\O this\O place\O .\O
train-837	I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	I\O recommend\O the\O jelly\B fish\I ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O	I\O recommend\B the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O
train-838	I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	I\O recommend\O the\O jelly\O fish\O ,\O drunken\B chicken\I and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O	I\O recommend\B the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O
train-839	I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	I\O recommend\O the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\B dumplings\I ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O	I\O recommend\B the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O
train-840	I recommend the jelly fish , drunken chicken and the soupy dumplings , certainly the stir fry blue crab .	I\O recommend\O the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\B fry\I blue\I crab\I .\O	I\O recommend\B the\O jelly\O fish\O ,\O drunken\O chicken\O and\O the\O soupy\O dumplings\O ,\O certainly\O the\O stir\O fry\O blue\O crab\O .\O
train-841	Our family never expected such incredible entertainment in a restaurant .	Our\O family\O never\O expected\O such\O incredible\O entertainment\B in\O a\O restaurant\O .\O	Our\O family\O never\O expected\O such\O incredible\B entertainment\O in\O a\O restaurant\O .\O
train-842	The takeout is great too since they give high quality tupperware as well .	The\O takeout\B is\O great\O too\O since\O they\O give\O high\O quality\O tupperware\O as\O well\O .\O	The\O takeout\O is\O great\B too\O since\O they\O give\O high\O quality\O tupperware\O as\O well\O .\O
train-843	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED !	I\O have\O been\O doing\O all\O of\O the\O above\O at\O the\O Heartland\B Brewery\I for\O over\O 5\O years\O now\O and\O I\O HAVE\O NEVER\O BEEN\O DISAPPOINTED\O !\O	I\O have\O been\O doing\O all\O of\O the\O above\O at\O the\O Heartland\O Brewery\O for\O over\O 5\O years\O now\O and\O I\O HAVE\O NEVER\B BEEN\I DISAPPOINTED\I !\O
train-844	LOVE the atmosphere - felt like I was in Paris .	LOVE\O the\O atmosphere\B -\O felt\O like\O I\O was\O in\O Paris\O .\O	LOVE\B the\O atmosphere\O -\O felt\O like\O I\O was\O in\O Paris\O .\O
train-845	The food is very average ... the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .	The\O food\B is\O very\O average\O ...\O the\O Thai\O fusion\O stuff\O is\O a\O bit\O too\O sweet\O ,\O every\O thing\O they\O serve\O is\O too\O sweet\O here\O .\O	The\O food\O is\O very\O average\B ...\O the\O Thai\O fusion\O stuff\O is\O a\O bit\O too\O sweet\O ,\O every\O thing\O they\O serve\O is\O too\O sweet\O here\O .\O
train-846	The food is very average ... the Thai fusion stuff is a bit too sweet , every thing they serve is too sweet here .	The\O food\O is\O very\O average\O ...\O the\O Thai\B fusion\I stuff\I is\O a\O bit\O too\O sweet\O ,\O every\O thing\O they\O serve\O is\O too\O sweet\O here\O .\O	The\O food\O is\O very\O average\O ...\O the\O Thai\O fusion\O stuff\O is\O a\O bit\O too\B sweet\I ,\O every\O thing\O they\O serve\O is\O too\O sweet\O here\O .\O
train-847	I loved this place ! !	I\O loved\O this\O place\B !\O !\O	I\O loved\B this\O place\O !\O !\O
train-848	The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful .	The\O outdoor\B atmosphere\I of\O sitting\O on\O the\O sidewalk\O watching\O the\O world\O go\O by\O 50\O feet\O away\O on\O 6th\O avenue\O on\O a\O cool\O evening\O was\O wonderful\O .\O	The\O outdoor\O atmosphere\O of\O sitting\O on\O the\O sidewalk\O watching\O the\O world\O go\O by\O 50\O feet\O away\O on\O 6th\O avenue\O on\O a\O cool\O evening\O was\O wonderful\B .\O
train-849	The mussles were the fishiest things I 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... It was disgusting .	The\O mussles\B were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O	The\O mussles\O were\O the\O fishiest\B things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O
train-850	The mussles were the fishiest things I 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... It was disgusting .	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\B was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\B ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O
train-851	The mussles were the fishiest things I 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... It was disgusting .	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\B cheese\I salad\I was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\B the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O
train-852	The mussles were the fishiest things I 've ever tasted , the seabass was bland , the goat cheese salad was missing the goat cheese , the penne w/ chicken had bones in it ... It was disgusting .	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\B w/\I chicken\I had\O bones\O in\O it\O ...\O It\O was\O disgusting\O .\O	The\O mussles\O were\O the\O fishiest\O things\O I\O 've\O ever\O tasted\O ,\O the\O seabass\O was\O bland\O ,\O the\O goat\O cheese\O salad\O was\O missing\O the\O goat\O cheese\O ,\O the\O penne\O w/\O chicken\O had\O bones\O in\O it\O ...\O It\O was\O disgusting\B .\O
train-853	The freshest , best variety , and the fastest delivery .	The\O freshest\O ,\O best\O variety\O ,\O and\O the\O fastest\O delivery\B .\O	The\O freshest\O ,\O best\O variety\O ,\O and\O the\O fastest\B delivery\O .\O
train-854	The sushi is amazing ! ! !	The\O sushi\B is\O amazing\O !\O !\O !\O	The\O sushi\O is\O amazing\B !\O !\O !\O
train-855	Staff is very accomodating .	Staff\B is\O very\O accomodating\O .\O	Staff\O is\O very\O accomodating\B .\O
train-856	A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\B with\O great\O service\O in\O a\O pleasant\O atmosphere\O .\O	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\B food\O with\O great\O service\O in\O a\O pleasant\O atmosphere\O .\O
train-857	A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\O service\B in\O a\O pleasant\O atmosphere\O .\O	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\B service\O in\O a\O pleasant\O atmosphere\O .\O
train-858	A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\O service\O in\O a\O pleasant\O atmosphere\B .\O	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\O service\O in\O a\O pleasant\B atmosphere\O .\O
train-859	Cheese plate is a varied delight and great bargain at $ 10 .	Cheese\B plate\I is\O a\O varied\O delight\O and\O great\O bargain\O at\O $\O 10\O .\O	Cheese\O plate\O is\O a\O varied\B delight\I and\O great\B bargain\I at\O $\O 10\O .\O
train-860	Not the typical NYC gimmick theme restaurant .	Not\O the\O typical\O NYC\O gimmick\O theme\O restaurant\B .\O	Not\B the\I typical\I NYC\O gimmick\O theme\O restaurant\O .\O
train-861	The brioche and lollies as party favors is a cute and sweet touch to a most memorable meal .	The\O brioche\B and\I lollies\I as\O party\O favors\O is\O a\O cute\O and\O sweet\O touch\O to\O a\O most\O memorable\O meal\O .\O	The\O brioche\O and\O lollies\O as\O party\O favors\O is\O a\O cute\B and\O sweet\B touch\O to\O a\O most\O memorable\O meal\O .\O
train-862	To sum it up : Service varies from good to mediorce , depending on which waiter you get ; generally it is just average Ok .	To\O sum\O it\O up\O :\O Service\B varies\O from\O good\O to\O mediorce\O ,\O depending\O on\O which\O waiter\O you\O get\O ;\O generally\O it\O is\O just\O average\O Ok\O .\O	To\O sum\O it\O up\O :\O Service\O varies\B from\O good\O to\O mediorce\O ,\O depending\O on\O which\O waiter\O you\O get\O ;\O generally\O it\O is\O just\O average\O Ok\O .\O
train-863	Although the tables may be closely situated , the candle-light , food - quality and service overcompensate .	Although\O the\O tables\O may\O be\O closely\O situated\O ,\O the\O candle-light\B ,\O food\O -\O quality\O and\O service\O overcompensate\O .\O	Although\O the\O tables\O may\O be\O closely\O situated\O ,\O the\O candle-light\O ,\O food\O -\O quality\O and\O service\O overcompensate\B .\O
train-864	Although the tables may be closely situated , the candle-light , food - quality and service overcompensate .	Although\O the\O tables\O may\O be\O closely\O situated\O ,\O the\O candle-light\O ,\O food\B -\O quality\O and\O service\O overcompensate\O .\O	Although\O the\O tables\O may\O be\O closely\O situated\O ,\O the\O candle-light\O ,\O food\O -\O quality\O and\O service\O overcompensate\B .\O
