s_id	sentence	target_tags	opinion_words_tags
train-2097	From the terrible service , to the bland food , not to mention the unaccommodating managers , the overall experience was horrible .	From\O the\O terrible\O service\O ,\O to\O the\O bland\O food\O ,\O not\O to\O mention\O the\O unaccommodating\O managers\B ,\O the\O overall\O experience\O was\O horrible\O .\O	From\O the\O terrible\O service\O ,\O to\O the\O bland\O food\O ,\O not\O to\O mention\O the\O unaccommodating\B managers\O ,\O the\O overall\O experience\O was\O horrible\O .\O
train-2098	I found the food to be outstanding , particulary the salmon dish I had .	I\O found\O the\O food\B to\O be\O outstanding\O ,\O particulary\O the\O salmon\O dish\O I\O had\O .\O	I\O found\O the\O food\O to\O be\O outstanding\B ,\O particulary\O the\O salmon\O dish\O I\O had\O .\O
train-2099	I found the food to be outstanding , particulary the salmon dish I had .	I\O found\O the\O food\O to\O be\O outstanding\O ,\O particulary\O the\O salmon\B dish\I I\O had\O .\O	I\O found\O the\O food\O to\O be\O outstanding\B ,\O particulary\O the\O salmon\O dish\O I\O had\O .\O
train-2100	The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	The\O first\O 2\O courses\B were\O very\O good\O ,\O but\O the\O chocolate\O sampler\O was\O too\O rich\O for\O me\O and\O the\O dessert\O wine\O far\O too\O sweet\O .\O	The\O first\O 2\O courses\O were\O very\O good\B ,\O but\O the\O chocolate\O sampler\O was\O too\O rich\O for\O me\O and\O the\O dessert\O wine\O far\O too\O sweet\O .\O
train-2101	The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	The\O first\O 2\O courses\O were\O very\O good\O ,\O but\O the\O chocolate\B sampler\I was\O too\O rich\O for\O me\O and\O the\O dessert\O wine\O far\O too\O sweet\O .\O	The\O first\O 2\O courses\O were\O very\O good\O ,\O but\O the\O chocolate\O sampler\O was\O too\B rich\I for\O me\O and\O the\O dessert\O wine\O far\O too\O sweet\O .\O
train-2102	The first 2 courses were very good , but the chocolate sampler was too rich for me and the dessert wine far too sweet .	The\O first\O 2\O courses\O were\O very\O good\O ,\O but\O the\O chocolate\O sampler\O was\O too\O rich\O for\O me\O and\O the\O dessert\B wine\I far\O too\O sweet\O .\O	The\O first\O 2\O courses\O were\O very\O good\O ,\O but\O the\O chocolate\O sampler\O was\O too\O rich\O for\O me\O and\O the\O dessert\O wine\O far\O too\B sweet\I .\O
train-2103	There is usually a wait but it is well worth it .	There\O is\O usually\O a\O wait\B but\O it\O is\O well\O worth\O it\O .\O	There\O is\O usually\O a\O wait\O but\O it\O is\O well\B worth\I it\O .\O
train-2104	There was no ambiance .	There\O was\O no\O ambiance\B .\O	There\O was\O no\B ambiance\O .\O
train-2105	The food was below average , the service was pathetic , there was no ambience at all .	The\O food\B was\O below\O average\O ,\O the\O service\O was\O pathetic\O ,\O there\O was\O no\O ambience\O at\O all\O .\O	The\O food\O was\O below\B average\I ,\O the\O service\O was\O pathetic\O ,\O there\O was\O no\O ambience\O at\O all\O .\O
train-2106	The food was below average , the service was pathetic , there was no ambience at all .	The\O food\O was\O below\O average\O ,\O the\O service\B was\O pathetic\O ,\O there\O was\O no\O ambience\O at\O all\O .\O	The\O food\O was\O below\O average\O ,\O the\O service\O was\O pathetic\B ,\O there\O was\O no\O ambience\O at\O all\O .\O
train-2107	The food was below average , the service was pathetic , there was no ambience at all .	The\O food\O was\O below\O average\O ,\O the\O service\O was\O pathetic\O ,\O there\O was\O no\O ambience\B at\O all\O .\O	The\O food\O was\O below\O average\O ,\O the\O service\O was\O pathetic\O ,\O there\O was\O no\B ambience\O at\O all\O .\O
train-2108	Very good wine choices .	Very\O good\O wine\B choices\I .\O	Very\O good\B wine\O choices\O .\O
train-2109	This is a cute place and could be good but they need to get their act together .	This\O is\O a\O cute\O place\B and\O could\O be\O good\O but\O they\O need\O to\O get\O their\O act\O together\O .\O	This\O is\O a\O cute\B place\O and\O could\O be\O good\O but\O they\O need\O to\O get\O their\O act\O together\O .\O
train-2110	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes .	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\B is\O delicious\O and\O homemade\O with\O the\O perfect\O balance\O of\O herbs\O and\O tomatoes\O .\O	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\B and\O homemade\B with\O the\O perfect\O balance\O of\O herbs\O and\O tomatoes\O .\O
train-2111	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes .	The\O food\B is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\O balance\O of\O herbs\O and\O tomatoes\O .\O	The\O food\O is\O a\O diamond\B in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\O balance\O of\O herbs\O and\O tomatoes\O .\O
train-2112	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes .	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\O balance\O of\O herbs\B and\O tomatoes\O .\O	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\B balance\O of\O herbs\O and\O tomatoes\O .\O
train-2113	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes .	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\O balance\O of\O herbs\O and\O tomatoes\B .\O	The\O food\O is\O a\O diamond\O in\O rough\O --\O the\O food\O is\O delicious\O and\O homemade\O with\O the\O perfect\B balance\O of\O herbs\O and\O tomatoes\O .\O
train-2114	Ive been to many Thai restaurants in Manhattan before , and Toons is by far the best Thai food Ive had ( except for my mom 's of course ) .	Ive\O been\O to\O many\O Thai\O restaurants\O in\O Manhattan\O before\O ,\O and\O Toons\O is\O by\O far\O the\O best\O Thai\B food\I Ive\O had\O (\O except\O for\O my\O mom\O 's\O of\O course\O )\O .\O	Ive\O been\O to\O many\O Thai\O restaurants\O in\O Manhattan\O before\O ,\O and\O Toons\O is\O by\O far\O the\O best\B Thai\O food\O Ive\O had\O (\O except\O for\O my\O mom\O 's\O of\O course\O )\O .\O
train-2115	The rice to fish ration was also good -- they did n't try to overpack the rice .	The\O rice\B to\I fish\I ration\I was\O also\O good\O --\O they\O did\O n't\O try\O to\O overpack\O the\O rice\O .\O	The\O rice\O to\O fish\O ration\O was\O also\O good\B --\O they\O did\O n't\O try\O to\O overpack\O the\O rice\O .\O
train-2116	Frites were delicious if a bit on the thick side .	Frites\B were\O delicious\O if\O a\O bit\O on\O the\O thick\O side\O .\O	Frites\O were\O delicious\B if\O a\O bit\O on\O the\O thick\O side\O .\O
train-2117	But they do n't have a toaster , which is strange .	But\O they\O do\O n't\O have\O a\O toaster\B ,\O which\O is\O strange\O .\O	But\O they\O do\O n't\O have\O a\O toaster\O ,\O which\O is\O strange\B .\O
train-2118	love the food .	love\O the\O food\B .\O	love\B the\O food\O .\O
train-2119	The noodle and rices dishes taste great .	The\O noodle\B and\I rices\I dishes\I taste\O great\O .\O	The\O noodle\O and\O rices\O dishes\O taste\O great\B .\O
train-2120	The flavors are very fresh and pretty inobtrusive , nothing flashy .	The\O flavors\B are\O very\O fresh\O and\O pretty\O inobtrusive\O ,\O nothing\O flashy\O .\O	The\O flavors\O are\O very\O fresh\B and\O pretty\O inobtrusive\B ,\O nothing\O flashy\O .\O
train-2121	There was a long wait for a table outside , but it was a little too hot in the sun anyway so our insde table was very nice .	There\O was\O a\O long\O wait\O for\O a\O table\B outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\O table\O was\O very\O nice\O .\O	There\O was\O a\O long\B wait\I for\O a\O table\O outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\O table\O was\O very\O nice\O .\O
train-2122	There was a long wait for a table outside , but it was a little too hot in the sun anyway so our insde table was very nice .	There\O was\O a\O long\O wait\O for\O a\O table\O outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\B table\I was\O very\O nice\O .\O	There\O was\O a\O long\O wait\O for\O a\O table\O outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\O table\O was\O very\O nice\B .\O
train-2123	There was a long wait for a table outside , but it was a little too hot in the sun anyway so our insde table was very nice .	There\O was\O a\O long\O wait\B for\O a\O table\O outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\O table\O was\O very\O nice\O .\O	There\O was\O a\O long\B wait\O for\O a\O table\O outside\O ,\O but\O it\O was\O a\O little\O too\O hot\O in\O the\O sun\O anyway\O so\O our\O insde\O table\O was\O very\O nice\O .\O
train-2124	Tried the pad see ew on the recommendation of the last reviewer since it 's one of my favorite dishes .	Tried\O the\O pad\B see\I ew\I on\O the\O recommendation\O of\O the\O last\O reviewer\O since\O it\O 's\O one\O of\O my\O favorite\O dishes\O .\O	Tried\B the\O pad\O see\O ew\O on\O the\O recommendation\O of\O the\O last\O reviewer\O since\O it\O 's\O one\O of\O my\O favorite\B dishes\O .\O
train-2125	Tried the pad see ew on the recommendation of the last reviewer since it 's one of my favorite dishes .	Tried\O the\O pad\O see\O ew\O on\O the\O recommendation\O of\O the\O last\O reviewer\O since\O it\O 's\O one\O of\O my\O favorite\O dishes\B .\O	Tried\O the\O pad\O see\O ew\O on\O the\O recommendation\O of\O the\O last\O reviewer\O since\O it\O 's\O one\O of\O my\O favorite\B dishes\O .\O
train-2126	The sauce on the pizza is sooo good with garlic and fresh tomatoes and they do n't skimp .	The\O sauce\O on\O the\O pizza\O is\O sooo\O good\O with\O garlic\O and\O fresh\B tomatoes\I and\O they\O do\O n't\O skimp\O .\O	The\O sauce\O on\O the\O pizza\O is\O sooo\O good\O with\O garlic\O and\O fresh\B tomatoes\O and\O they\O do\O n't\O skimp\O .\O
train-2127	The sauce on the pizza is sooo good with garlic and fresh tomatoes and they do n't skimp .	The\O sauce\B on\I the\I pizza\I is\O sooo\O good\O with\O garlic\O and\O fresh\O tomatoes\O and\O they\O do\O n't\O skimp\O .\O	The\O sauce\O on\O the\O pizza\O is\O sooo\O good\B with\O garlic\O and\O fresh\O tomatoes\O and\O they\O do\O n't\O skimp\O .\O
train-2128	- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes , however be warned that the Peter 's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top , like a salad .	-\O the\O bread\B at\O the\O beginning\O is\O super\O tasty\O and\O makes\O you\O want\O more\O -\O the\O pizza\O is\O delicious\O and\O comes\O in\O personal\O sizes\O ,\O however\O be\O warned\O that\O the\O Peter\O 's\O Favourite\O pizza\O with\O prosciutto\O and\O baby\O arugula\O is\O actually\O a\O margarite\O pizza\O with\O cold\O prosciutto\O and\O baby\O arugula\O on\O top\O ,\O like\O a\O salad\O .\O	-\O the\O bread\O at\O the\O beginning\O is\O super\B tasty\I and\O makes\O you\O want\O more\O -\O the\O pizza\O is\O delicious\O and\O comes\O in\O personal\O sizes\O ,\O however\O be\O warned\O that\O the\O Peter\O 's\O Favourite\O pizza\O with\O prosciutto\O and\O baby\O arugula\O is\O actually\O a\O margarite\O pizza\O with\O cold\O prosciutto\O and\O baby\O arugula\O on\O top\O ,\O like\O a\O salad\O .\O
train-2129	- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes , however be warned that the Peter 's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top , like a salad .	-\O the\O bread\O at\O the\O beginning\O is\O super\O tasty\O and\O makes\O you\O want\O more\O -\O the\O pizza\B is\O delicious\O and\O comes\O in\O personal\O sizes\O ,\O however\O be\O warned\O that\O the\O Peter\O 's\O Favourite\O pizza\O with\O prosciutto\O and\O baby\O arugula\O is\O actually\O a\O margarite\O pizza\O with\O cold\O prosciutto\O and\O baby\O arugula\O on\O top\O ,\O like\O a\O salad\O .\O	-\O the\O bread\O at\O the\O beginning\O is\O super\O tasty\O and\O makes\O you\O want\O more\O -\O the\O pizza\O is\O delicious\B and\O comes\O in\O personal\O sizes\O ,\O however\O be\O warned\O that\O the\O Peter\O 's\O Favourite\O pizza\O with\O prosciutto\O and\O baby\O arugula\O is\O actually\O a\O margarite\O pizza\O with\O cold\O prosciutto\O and\O baby\O arugula\O on\O top\O ,\O like\O a\O salad\O .\O
train-2130	They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL .	They\O had\O scrapped\O the\O bottom\O of\O the\O vessel\O in\O which\O they\O make\O the\O rice\O -RESULT\O -\O WE\O HAD\O LARGE\O CHUNKS\O OF\O BURNT\O RICE\B IN\O OUR\O SERVING\O BOWL\O .\O	They\O had\O scrapped\O the\O bottom\O of\O the\O vessel\O in\O which\O they\O make\O the\O rice\O -RESULT\O -\O WE\O HAD\O LARGE\O CHUNKS\O OF\O BURNT\B RICE\O IN\O OUR\O SERVING\O BOWL\O .\O
train-2131	This restaurant is a wonderful place to go many times and it is reasonably priced .	This\O restaurant\O is\O a\O wonderful\O place\O to\O go\O many\O times\O and\O it\O is\O reasonably\O priced\B .\O	This\O restaurant\O is\O a\O wonderful\O place\O to\O go\O many\O times\O and\O it\O is\O reasonably\B priced\O .\O
train-2132	All in all , this midtown gem instantly became one of my favorite sushi restaurants in the city .	All\O in\O all\O ,\O this\O midtown\O gem\O instantly\O became\O one\O of\O my\O favorite\O sushi\B restaurants\O in\O the\O city\O .\O	All\O in\O all\O ,\O this\O midtown\O gem\O instantly\O became\O one\O of\O my\O favorite\B sushi\O restaurants\O in\O the\O city\O .\O
train-2133	Simple comfort food and what hot and lage portions .	Simple\O comfort\B food\I and\O what\O hot\O and\O lage\O portions\O .\O	Simple\B comfort\B food\O and\O what\O hot\O and\O lage\O portions\O .\O
train-2134	Simple comfort food and what hot and lage portions .	Simple\O comfort\O food\O and\O what\O hot\O and\O lage\O portions\B .\O	Simple\O comfort\O food\O and\O what\O hot\O and\O lage\B portions\O .\O
train-2135	The atmosphere is unheralded , the service impecible , and the food magnificant .	The\O atmosphere\B is\O unheralded\O ,\O the\O service\O impecible\O ,\O and\O the\O food\O magnificant\O .\O	The\O atmosphere\O is\O unheralded\B ,\O the\O service\O impecible\O ,\O and\O the\O food\O magnificant\O .\O
train-2136	The atmosphere is unheralded , the service impecible , and the food magnificant .	The\O atmosphere\O is\O unheralded\O ,\O the\O service\B impecible\O ,\O and\O the\O food\O magnificant\O .\O	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impecible\B ,\O and\O the\O food\O magnificant\O .\O
train-2137	The atmosphere is unheralded , the service impecible , and the food magnificant .	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impecible\O ,\O and\O the\O food\B magnificant\O .\O	The\O atmosphere\O is\O unheralded\O ,\O the\O service\O impecible\O ,\O and\O the\O food\O magnificant\B .\O
