s_id	sentence	target_tags	opinion_words_tags
train-996	I wanted to purchase the extended warranty and they refused , because they knew it was trouble .	I\O wanted\O to\O purchase\O the\O extended\B warranty\I and\O they\O refused\O ,\O because\O they\O knew\O it\O was\O trouble\O .\O	I\O wanted\O to\O purchase\O the\O extended\O warranty\O and\O they\O refused\B ,\O because\O they\O knew\O it\O was\O trouble\O .\O
train-997	While Apple 's saving grace is the fact that they at least stand behind their products , and their support is great , it would be nice if their products were more reliable to justify the premium .	While\O Apple\O 's\O saving\O grace\O is\O the\O fact\O that\O they\O at\O least\O stand\O behind\O their\O products\O ,\O and\O their\O support\B is\O great\O ,\O it\O would\O be\O nice\O if\O their\O products\O were\O more\O reliable\O to\O justify\O the\O premium\O .\O	While\O Apple\O 's\O saving\O grace\O is\O the\O fact\O that\O they\O at\O least\O stand\O behind\O their\O products\O ,\O and\O their\O support\O is\O great\B ,\O it\O would\O be\O nice\O if\O their\O products\O were\O more\O reliable\O to\O justify\O the\O premium\O .\O
train-998	I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .	I\O do\O not\O experience\O a\O lot\O of\O heat\O coming\O out\O of\O it\O ,\O however\O I\O would\O highly\O suggest\O purchasing\O a\O stand\B however\O ,\O due\O to\O the\O nature\O of\O the\O design\O of\O the\O macbook\O as\O it\O is\O one\O very\O large\O heat\O sink\O .\O	I\O do\O not\O experience\O a\O lot\O of\O heat\O coming\O out\O of\O it\O ,\O however\O I\O would\O highly\O suggest\B purchasing\O a\O stand\O however\O ,\O due\O to\O the\O nature\O of\O the\O design\O of\O the\O macbook\O as\O it\O is\O one\O very\O large\O heat\O sink\O .\O
train-999	I do not experience a lot of heat coming out of it , however I would highly suggest purchasing a stand however , due to the nature of the design of the macbook as it is one very large heat sink .	I\O do\O not\O experience\O a\O lot\O of\O heat\O coming\O out\O of\O it\O ,\O however\O I\O would\O highly\O suggest\O purchasing\O a\O stand\O however\O ,\O due\O to\O the\O nature\O of\O the\O design\O of\O the\O macbook\O as\O it\O is\O one\O very\O large\O heat\B sink\I .\O	I\O do\O not\O experience\O a\O lot\O of\O heat\O coming\O out\O of\O it\O ,\O however\O I\O would\O highly\O suggest\O purchasing\O a\O stand\O however\O ,\O due\O to\O the\O nature\O of\O the\O design\O of\O the\O macbook\O as\O it\O is\O one\O very\O large\B heat\O sink\O .\O
train-1000	I'ts nice to have the higher-end laptops , but this fits my budget and the features I need .	I'ts\O nice\O to\O have\O the\O higher-end\O laptops\O ,\O but\O this\O fits\O my\O budget\O and\O the\O features\B I\O need\O .\O	I'ts\O nice\B to\O have\O the\O higher-end\O laptops\O ,\O but\O this\O fits\O my\O budget\O and\O the\O features\O I\O need\O .\O
train-1001	But with A WAY Bigger Screen , and IS able to connect to an HDMI .	But\O with\O A\O WAY\O Bigger\O Screen\B ,\O and\O IS\O able\O to\O connect\O to\O an\O HDMI\O .\O	But\O with\O A\O WAY\O Bigger\B Screen\O ,\O and\O IS\O able\O to\O connect\O to\O an\O HDMI\O .\O
train-1002	But with A WAY Bigger Screen , and IS able to connect to an HDMI .	But\O with\O A\O WAY\O Bigger\O Screen\O ,\O and\O IS\O able\O to\O connect\O to\O an\O HDMI\B .\O	But\O with\O A\O WAY\O Bigger\O Screen\O ,\O and\O IS\O able\B to\I connect\I to\O an\O HDMI\O .\O
train-1003	I still have that stupid bluetooth mouse to !	I\O still\O have\O that\O stupid\O bluetooth\B mouse\I to\O !\O	I\O still\O have\O that\O stupid\B bluetooth\O mouse\O to\O !\O
train-1004	There is nothing to complain about the system .	There\O is\O nothing\O to\O complain\O about\O the\O system\B .\O	There\O is\O nothing\B to\I complain\I about\O the\O system\O .\O
train-1005	Also , the space bar makes a noisy click every time you use it .	Also\O ,\O the\O space\B bar\I makes\O a\O noisy\O click\O every\O time\O you\O use\O it\O .\O	Also\O ,\O the\O space\O bar\O makes\O a\O noisy\B click\O every\O time\O you\O use\O it\O .\O
train-1006	A key contributor that led me to Mac is the art aspect .	A\O key\O contributor\O that\O led\O me\O to\O Mac\O is\O the\O art\B aspect\I .\O	A\O key\O contributor\B that\O led\O me\O to\O Mac\O is\O the\O art\O aspect\O .\O
train-1007	It 's wonderful for computer gaming .	It\O 's\O wonderful\O for\O computer\O gaming\B .\O	It\O 's\O wonderful\B for\O computer\O gaming\O .\O
train-1008	Many kinds of software that is necessary to the working person is not available and can not be downloaded .	Many\O kinds\O of\O software\B that\O is\O necessary\O to\O the\O working\O person\O is\O not\O available\O and\O can\O not\O be\O downloaded\O .\O	Many\O kinds\O of\O software\O that\O is\O necessary\O to\O the\O working\O person\O is\O not\B available\I and\O can\B not\I be\I downloaded\I .\O
train-1009	This MacBook is an outstanding product with great value .	This\O MacBook\O is\O an\O outstanding\O product\O with\O great\O value\B .\O	This\O MacBook\O is\O an\O outstanding\B product\O with\O great\B value\O .\O
train-1010	The battery holds up well , it 's built very solidly , and runs fast .	The\O battery\B holds\O up\O well\O ,\O it\O 's\O built\O very\O solidly\O ,\O and\O runs\O fast\O .\O	The\O battery\O holds\B up\I well\I ,\O it\O 's\O built\O very\O solidly\O ,\O and\O runs\O fast\O .\O
train-1011	The battery holds up well , it 's built very solidly , and runs fast .	The\O battery\O holds\O up\O well\O ,\O it\O 's\O built\B very\O solidly\O ,\O and\O runs\O fast\O .\O	The\O battery\O holds\O up\O well\O ,\O it\O 's\O built\O very\O solidly\B ,\O and\O runs\O fast\O .\O
train-1012	The battery holds up well , it 's built very solidly , and runs fast .	The\O battery\O holds\O up\O well\O ,\O it\O 's\O built\O very\O solidly\O ,\O and\O runs\B fast\O .\O	The\O battery\O holds\O up\O well\O ,\O it\O 's\O built\O very\O solidly\O ,\O and\O runs\O fast\B .\O
train-1013	The other lock-up problems are from a myriad of causes , the most common being a corrupted version of Appleworks which can render the browser useless .	The\O other\O lock-up\O problems\O are\O from\O a\O myriad\O of\O causes\O ,\O the\O most\O common\O being\O a\O corrupted\O version\O of\O Appleworks\B which\O can\O render\O the\O browser\O useless\O .\O	The\O other\O lock-up\O problems\O are\O from\O a\O myriad\O of\O causes\O ,\O the\O most\O common\O being\O a\O corrupted\B version\O of\O Appleworks\O which\O can\O render\O the\O browser\O useless\O .\O
train-1014	The other lock-up problems are from a myriad of causes , the most common being a corrupted version of Appleworks which can render the browser useless .	The\O other\O lock-up\O problems\O are\O from\O a\O myriad\O of\O causes\O ,\O the\O most\O common\O being\O a\O corrupted\O version\O of\O Appleworks\O which\O can\O render\O the\O browser\B useless\O .\O	The\O other\O lock-up\O problems\O are\O from\O a\O myriad\O of\O causes\O ,\O the\O most\O common\O being\O a\O corrupted\O version\O of\O Appleworks\O which\O can\O render\O the\O browser\O useless\B .\O
train-1015	I had to pay $ 100 for a universal charger for this cheap $ 300 laptop .	I\O had\O to\O pay\O $\O 100\O for\O a\O universal\B charger\I for\O this\O cheap\O $\O 300\O laptop\O .\O	I\O had\O to\O pay\O $\O 100\O for\O a\O universal\O charger\O for\O this\O cheap\B $\O 300\O laptop\O .\O
train-1016	The graphics are stunning .	The\O graphics\B are\O stunning\O .\O	The\O graphics\O are\O stunning\B .\O
train-1017	Somehow the system clock got messed up after reboot .	Somehow\O the\O system\B clock\I got\O messed\O up\O after\O reboot\O .\O	Somehow\O the\O system\O clock\O got\O messed\B up\I after\O reboot\O .\O
train-1018	I 'm really impressed with the quality and performance for the price of the computer .	I\O 'm\O really\O impressed\O with\O the\O quality\B and\O performance\O for\O the\O price\O of\O the\O computer\O .\O	I\O 'm\O really\O impressed\B with\O the\O quality\O and\O performance\O for\O the\O price\O of\O the\O computer\O .\O
train-1019	I 'm really impressed with the quality and performance for the price of the computer .	I\O 'm\O really\O impressed\O with\O the\O quality\O and\O performance\B for\O the\O price\O of\O the\O computer\O .\O	I\O 'm\O really\O impressed\B with\O the\O quality\O and\O performance\O for\O the\O price\O of\O the\O computer\O .\O
train-1020	I 'm really impressed with the quality and performance for the price of the computer .	I\O 'm\O really\O impressed\O with\O the\O quality\O and\O performance\O for\O the\O price\B of\O the\O computer\O .\O	I\O 'm\O really\O impressed\B with\O the\O quality\O and\O performance\O for\O the\O price\O of\O the\O computer\O .\O
train-1021	The feature are good enough for what I need .	The\O feature\B are\O good\O enough\O for\O what\O I\O need\O .\O	The\O feature\O are\O good\B enough\O for\O what\O I\O need\O .\O
train-1022	This is not a serious gaming laptop or a serious media machine ;	This\O is\O not\O a\O serious\O gaming\B laptop\O or\O a\O serious\O media\O machine\O ;\O	This\O is\O not\O a\O serious\B gaming\O laptop\O or\O a\O serious\O media\O machine\O ;\O
train-1023	If you really want a bang-up system and do n't need to run Windows applications , go with an Apple ;	If\O you\O really\O want\O a\O bang-up\O system\B and\O do\O n't\O need\O to\O run\O Windows\O applications\O ,\O go\O with\O an\O Apple\O ;\O	If\O you\O really\O want\O a\O bang-up\B system\O and\O do\O n't\O need\O to\O run\O Windows\O applications\O ,\O go\O with\O an\O Apple\O ;\O
train-1024	Despite the inconvenient weight , I opted for the 12 cell battery .	Despite\O the\O inconvenient\O weight\B ,\O I\O opted\O for\O the\O 12\O cell\O battery\O .\O	Despite\O the\O inconvenient\B weight\O ,\O I\O opted\O for\O the\O 12\O cell\O battery\O .\O
train-1025	The only thing I wish this had was the option to turn off the touchpad with a button like my big 16 '' laptop does .	The\O only\O thing\O I\O wish\O this\O had\O was\O the\O option\O to\O turn\O off\O the\O touchpad\B with\O a\O button\O like\O my\O big\O 16\O ''\O laptop\O does\O .\O	The\O only\O thing\O I\O wish\O this\O had\O was\O the\O option\O to\O turn\B off\I the\O touchpad\O with\O a\O button\O like\O my\O big\O 16\O ''\O laptop\O does\O .\O
train-1026	I dislike the weight and size , cubersome .	I\O dislike\O the\O weight\B and\O size\O ,\O cubersome\O .\O	I\O dislike\B the\O weight\O and\O size\O ,\O cubersome\B .\O
train-1027	I dislike the weight and size , cubersome .	I\O dislike\O the\O weight\O and\O size\B ,\O cubersome\O .\O	I\O dislike\B the\O weight\O and\O size\O ,\O cubersome\B .\O
train-1028	I use iphoto all the time , which is a great program for anyone who is into photography - amateurs and experts alike .	I\O use\O iphoto\B all\O the\O time\O ,\O which\O is\O a\O great\O program\O for\O anyone\O who\O is\O into\O photography\O -\O amateurs\O and\O experts\O alike\O .\O	I\O use\O iphoto\O all\O the\O time\O ,\O which\O is\O a\O great\B program\O for\O anyone\O who\O is\O into\O photography\O -\O amateurs\O and\O experts\O alike\O .\O
train-1029	I use iphoto all the time , which is a great program for anyone who is into photography - amateurs and experts alike .	I\O use\O iphoto\O all\O the\O time\O ,\O which\O is\O a\O great\O program\B for\O anyone\O who\O is\O into\O photography\O -\O amateurs\O and\O experts\O alike\O .\O	I\O use\O iphoto\O all\O the\O time\O ,\O which\O is\O a\O great\B program\O for\O anyone\O who\O is\O into\O photography\O -\O amateurs\O and\O experts\O alike\O .\O
train-1030	The screen is n't huge , but that does n't matter when I output media to the 50 inch LCD TV .	The\O screen\B is\O n't\O huge\O ,\O but\O that\O does\O n't\O matter\O when\O I\O output\O media\O to\O the\O 50\O inch\O LCD\O TV\O .\O	The\O screen\O is\B n't\I huge\I ,\O but\O that\O does\O n't\O matter\O when\O I\O output\O media\O to\O the\O 50\O inch\O LCD\O TV\O .\O
train-1031	The battery gets so HOT it is scary .	The\O battery\B gets\O so\O HOT\O it\O is\O scary\O .\O	The\O battery\O gets\O so\O HOT\B it\O is\O scary\B .\O
train-1032	I gave it to my daughter because I just hated the screen , hated that it had no cd drive to at least play cd 's when I wanted to listen to music and do schoolwork .	I\O gave\O it\O to\O my\O daughter\O because\O I\O just\O hated\O the\O screen\B ,\O hated\O that\O it\O had\O no\O cd\O drive\O to\O at\O least\O play\O cd\O 's\O when\O I\O wanted\O to\O listen\O to\O music\O and\O do\O schoolwork\O .\O	I\O gave\O it\O to\O my\O daughter\O because\O I\O just\O hated\B the\O screen\O ,\O hated\B that\O it\O had\O no\O cd\O drive\O to\O at\O least\O play\O cd\O 's\O when\O I\O wanted\O to\O listen\O to\O music\O and\O do\O schoolwork\O .\O
train-1033	I gave it to my daughter because I just hated the screen , hated that it had no cd drive to at least play cd 's when I wanted to listen to music and do schoolwork .	I\O gave\O it\O to\O my\O daughter\O because\O I\O just\O hated\O the\O screen\O ,\O hated\O that\O it\O had\O no\O cd\B drive\I to\O at\O least\O play\O cd\O 's\O when\O I\O wanted\O to\O listen\O to\O music\O and\O do\O schoolwork\O .\O	I\O gave\O it\O to\O my\O daughter\O because\O I\O just\O hated\O the\O screen\O ,\O hated\O that\O it\O had\O no\B cd\O drive\O to\O at\O least\O play\O cd\O 's\O when\O I\O wanted\O to\O listen\O to\O music\O and\O do\O schoolwork\O .\O
train-1034	The Internet Explorer was very slow from the very beginning .	The\O Internet\B Explorer\I was\O very\O slow\O from\O the\O very\O beginning\O .\O	The\O Internet\O Explorer\O was\O very\O slow\B from\O the\O very\O beginning\O .\O
train-1035	STOPPED BOOTING UP less than a week after my one-year warranty was up .	STOPPED\O BOOTING\B UP\I less\O than\O a\O week\O after\O my\O one-year\O warranty\O was\O up\O .\O	STOPPED\B BOOTING\O UP\O less\O than\O a\O week\O after\O my\O one-year\O warranty\O was\O up\O .\O
train-1036	STOPPED BOOTING UP less than a week after my one-year warranty was up .	STOPPED\O BOOTING\O UP\O less\O than\O a\O week\O after\O my\O one-year\B warranty\I was\O up\O .\O	STOPPED\O BOOTING\O UP\O less\O than\O a\O week\O after\O my\O one-year\O warranty\O was\O up\B .\O
train-1037	Also , one of the users mentioned how the edges on the macbook is sharp , if you have money to spend on one of the incase shells , it does n't seem to be a problem .	Also\O ,\O one\O of\O the\O users\O mentioned\O how\O the\O edges\B on\O the\O macbook\O is\O sharp\O ,\O if\O you\O have\O money\O to\O spend\O on\O one\O of\O the\O incase\O shells\O ,\O it\O does\O n't\O seem\O to\O be\O a\O problem\O .\O	Also\O ,\O one\O of\O the\O users\O mentioned\O how\O the\O edges\O on\O the\O macbook\O is\O sharp\B ,\O if\O you\O have\O money\O to\O spend\O on\O one\O of\O the\O incase\O shells\O ,\O it\O does\O n't\O seem\O to\O be\O a\O problem\O .\O
